player_feb_id,season_id,games,avg_min,avg_ast,avg_trb,avg_tov,avg_2pa,avg_3pa,fg2_pct,fg3_pct
1979461,2024-2025,26,21.70576923076923,1.6153846153846154,1.2692307692307692,1.8461538461538463,3.923076923076923,3.8846153846153846,0.40923809523809523,0.25772156084656084
2319120,2024-2025,25,10.129333333333333,0.28,2.84,0.56,2.4,0.08,0.5125,0.0
1727629,2023-2024,25,27.241999999999997,2.28,4.52,2.12,7.08,4.08,0.41419769119769123,0.30647619047619046
2642144,2023-2024,21,20.02777777777778,0.7142857142857143,5.0476190476190474,1.6666666666666667,5.714285714285714,1.0,0.5338246409674982,0.2916666666666667
2293067,2023-2024,24,23.89375,1.125,6.625,1.5833333333333333,6.958333333333333,1.7916666666666667,0.45955493781580736,0.2875
2164788,2024-2025,23,21.377536231884058,1.173913043478261,1.2173913043478262,1.6956521739130435,5.608695652173913,4.130434782608695,0.310512675730067,0.3559006211180124
2024048,2023-2024,22,13.44469696969697,0.2727272727272727,4.318181818181818,1.1363636363636365,3.0454545454545454,0.13636363636363635,0.47857142857142854,0.0
1668742,2023-2024,24,26.500694444444445,1.0833333333333333,5.0,2.0416666666666665,5.375,4.041666666666667,0.42766203703703703,0.2663690476190476
2813351,2025,12,29.620833333333334,0.6666666666666666,10.416666666666666,2.75,10.666666666666666,0.25,0.4817220973470973,0.0
1822328,2025,8,26.2875,2.5,3.125,2.0,5.375,2.875,0.45357142857142857,0.3041666666666667
2161236,2025,9,14.307407407407405,1.3333333333333333,2.5555555555555554,1.3333333333333333,1.5555555555555556,2.7777777777777777,0.46875,0.2125
2439563,2025,10,25.255000000000003,1.1,8.5,2.7,7.1,3.3,0.45607142857142857,0.4095238095238095
1438093,2023-2024,19,16.806140350877193,0.47368421052631576,3.1052631578947367,0.9473684210526315,2.5789473684210527,3.1052631578947367,0.4372549019607843,0.43148148148148147
1286333,2025,12,19.519444444444442,1.5,8.0,1.25,3.0833333333333335,1.6666666666666667,0.4305555555555556,0.29545454545454547
2034105,2025,11,4.701515151515152,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.36363636363636365,0.45454545454545453,0.0,0.0
2384201,2023-2024,24,16.159027777777776,0.875,1.6666666666666667,1.75,1.4166666666666667,3.5416666666666665,0.42407407407407405,0.3246376811594203
1929882,2025,11,16.400000000000002,0.8181818181818182,3.5454545454545454,1.1818181818181819,4.545454545454546,0.5454545454545454,0.5775,0.25
2304342,2024-2025,23,14.38695652173913,0.17391304347826086,4.826086956521739,1.0,3.8260869565217392,2.0434782608695654,0.4512987012987013,0.22456140350877193
1078303,2025,12,31.222222222222225,2.1666666666666665,5.916666666666667,2.75,6.666666666666667,7.75,0.5284391534391534,0.3410714285714285
1840042,2023-2024,19,25.13421052631579,1.4736842105263157,7.2631578947368425,1.894736842105263,9.526315789473685,0.8947368421052632,0.5632091592617908,0.5
2087641,2025,12,11.202777777777778,0.16666666666666666,2.9166666666666665,0.5833333333333334,4.083333333333333,0.0,0.3013888888888889,
1958382,2024-2025,18,28.759259259259256,1.5,5.0,1.8888888888888888,7.555555555555555,3.5555555555555554,0.49043040293040296,0.32592592592592595
1900104,2025,11,10.286363636363637,0.36363636363636365,1.0,0.7272727272727273,0.6363636363636364,1.3636363636363635,0.6666666666666666,0.21428571428571427
2257749,2024-2025,26,23.519871794871793,1.9230769230769231,4.6923076923076925,2.4615384615384617,6.538461538461538,1.5,0.595469807969808,0.2222222222222222
1265390,2024-2025,24,18.60763888888889,2.5833333333333335,2.0,1.1666666666666667,1.5833333333333333,1.75,0.4454887218045112,0.2769423558897243
2097210,2025,10,19.58833333333333,1.7,3.5,2.0,3.9,2.0,0.4571428571428571,0.1875
2377240,2024-2025,22,5.779545454545455,0.45454545454545453,0.3181818181818182,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.25,0.3
1737850,2023-2024,24,12.511805555555554,1.0,1.75,1.5416666666666667,1.5,2.0416666666666665,0.47368421052631576,0.23425925925925928
2621088,2024-2025,22,18.824242424242424,0.8181818181818182,4.136363636363637,1.2727272727272727,3.772727272727273,3.772727272727273,0.5613888888888889,0.3412698412698413
1373253,2023-2024,26,27.31474358974359,0.9230769230769231,7.0,1.6538461538461537,10.923076923076923,2.1923076923076925,0.4390328500057007,0.1798611111111111
2005975,2023-2024,26,9.922435897435898,1.0384615384615385,1.7307692307692308,0.46153846153846156,0.38461538461538464,1.1923076923076923,0.3125,0.14814814814814814
2335903,2024-2025,24,16.722916666666666,1.125,2.5833333333333335,1.4583333333333333,4.041666666666667,3.7083333333333335,0.29365079365079366,0.3799171842650103
1745101,2023-2024,10,29.175,2.3,2.9,4.1,3.6,6.1,0.4438095238095238,0.24536796536796537
2126447,2024-2025,12,15.190277777777778,0.5833333333333334,3.1666666666666665,0.75,1.9166666666666667,3.75,0.40151515151515155,0.14186507936507936
1069568,2023-2024,24,18.35486111111111,1.0833333333333333,1.625,1.0416666666666667,4.041666666666667,3.875,0.5142857142857143,0.21577380952380953
2533948,2025,12,27.058333333333334,1.1666666666666667,4.666666666666667,1.5,7.083333333333333,3.8333333333333335,0.5329785954785955,0.31547619047619047
2245833,2025,11,19.19090909090909,1.8181818181818181,3.909090909090909,1.1818181818181819,2.8181818181818183,1.2727272727272727,0.5233333333333333,0.20833333333333331
1807174,2023-2024,26,18.644871794871793,1.4615384615384615,2.0384615384615383,1.3076923076923077,4.461538461538462,5.269230769230769,0.6288461538461539,0.33804945054945057
2338041,2023-2024,24,14.588194444444445,0.5,2.5833333333333335,1.5416666666666667,2.875,1.125,0.5423160173160173,0.041666666666666664
1241388,2023-2024,9,31.299999999999997,1.0,4.444444444444445,2.111111111111111,2.3333333333333335,4.0,0.3523809523809524,0.14444444444444446
2433692,2024-2025,25,22.645333333333333,0.6,7.08,2.08,5.12,0.56,0.6311208791208791,0.13636363636363635
1596008,2025,11,29.721212121212123,1.8181818181818181,5.454545454545454,1.7272727272727273,5.2727272727272725,7.909090909090909,0.5651515151515152,0.26447441447441444
1888109,2024-2025,26,22.299999999999997,1.8846153846153846,1.7692307692307692,1.5,1.4230769230769231,4.615384615384615,0.3508771929824562,0.44236874236874235
2027626,2025,11,24.019696969696973,2.6363636363636362,6.181818181818182,1.9090909090909092,3.1818181818181817,0.18181818181818182,0.4253246753246753,0.0
2333601,2024-2025,26,11.556410256410256,0.2692307692307692,2.6923076923076925,0.8076923076923077,1.2692307692307692,0.34615384615384615,0.6578947368421053,0.16666666666666666
2531980,2023-2024,14,27.923809523809524,0.8571428571428571,9.5,2.4285714285714284,9.714285714285714,0.6428571428571429,0.5716836734693878,0.041666666666666664
2111155,2024-2025,23,18.854347826086954,0.5652173913043478,3.3043478260869565,0.9130434782608695,2.260869565217391,3.1739130434782608,0.5239583333333333,0.3496753246753247
2663067,2023-2024,14,16.37142857142857,0.6428571428571429,2.9285714285714284,1.5,3.642857142857143,1.5,0.5083333333333333,0.2424242424242424
208569,2024-2025,23,27.028260869565216,1.1304347826086956,4.695652173913044,0.8260869565217391,0.8695652173913043,9.217391304347826,0.5512820512820513,0.28293445684750035
2640096,2023-2024,25,21.917333333333332,0.36,5.2,1.52,4.0,2.2,0.5350529100529101,0.3017543859649123
1890378,2024-2025,21,22.8984126984127,2.0952380952380953,3.9523809523809526,1.8095238095238095,4.857142857142857,5.428571428571429,0.5777777777777777,0.20939153439153438
2008921,2024-2025,24,13.097222222222221,1.2083333333333333,2.9166666666666665,1.2916666666666667,2.4583333333333335,1.0,0.37093837535014007,0.12222222222222222
2439473,2024-2025,19,30.320175438596493,3.3684210526315788,3.473684210526316,2.3684210526315788,6.894736842105263,2.8947368421052633,0.4049973418394471,0.19351851851851853
1992335,2024-2025,21,17.401587301587302,2.0952380952380953,2.761904761904762,1.1428571428571428,3.761904761904762,1.1904761904761905,0.5941071428571428,0.15384615384615385
2737275,2024-2025,23,23.87826086956522,1.6521739130434783,6.695652173913044,3.1739130434782608,6.739130434782608,3.6956521739130435,0.5535537561853352,0.15367965367965367
2012846,2025,11,21.39242424242424,1.4545454545454546,2.5454545454545454,1.6363636363636365,3.090909090909091,2.8181818181818183,0.5140692640692641,0.21515151515151515
2515797,2024-2025,17,21.372549019607842,0.5882352941176471,8.823529411764707,2.235294117647059,7.470588235294118,0.8823529411764706,0.5030022265316383,0.08333333333333333
2167744,2025,12,19.608333333333334,4.5,2.1666666666666665,2.75,3.6666666666666665,3.4166666666666665,0.4922619047619048,0.15277777777777776
1993696,2024-2025,26,22.04358974358974,1.5384615384615385,7.115384615384615,1.6153846153846154,5.076923076923077,0.46153846153846156,0.561072261072261,0.5
2087916,2024-2025,26,16.79358974358974,0.7307692307692307,1.5769230769230769,0.9230769230769231,1.3076923076923077,5.038461538461538,0.5231481481481481,0.31885614385614386
1556962,2024-2025,23,21.41594202898551,0.8695652173913043,3.608695652173913,1.3043478260869565,3.5217391304347827,4.130434782608695,0.444551282051282,0.27971014492753626
2024136,2024-2025,12,11.390277777777778,1.1666666666666667,2.0833333333333335,1.3333333333333333,1.75,0.75,0.1925925925925926,0.14285714285714285
2126796,2025,12,18.080555555555556,1.25,1.5833333333333333,0.9166666666666666,1.8333333333333333,1.1666666666666667,0.41111111111111115,0.17142857142857143
2062557,2024-2025,21,22.945238095238093,1.0476190476190477,3.4285714285714284,1.619047619047619,3.7142857142857144,5.380952380952381,0.3344671201814059,0.23586400372114658
1860866,2023-2024,25,13.544,0.6,3.04,1.12,2.16,0.2,0.5673913043478261,0.25
2558299,2024-2025,22,27.279545454545453,2.9545454545454546,3.727272727272727,2.090909090909091,9.818181818181818,0.5454545454545454,0.5334194697162612,0.22727272727272727
2275950,2024-2025,22,20.616666666666667,0.5,4.7727272727272725,1.4545454545454546,4.454545454545454,0.45454545454545453,0.5395021645021645,0.14285714285714285
2269476,2024-2025,21,8.188095238095238,0.5238095238095238,1.8571428571428572,0.38095238095238093,1.0952380952380953,0.047619047619047616,0.608974358974359,0.0
2178581,2025,12,21.4375,0.5,5.5,1.1666666666666667,6.916666666666667,0.5,0.47450396825396823,0.0
1393112,2024-2025,19,21.56578947368421,1.1578947368421053,4.2105263157894735,1.2105263157894737,7.684210526315789,2.3157894736842106,0.4034328325994993,0.14074074074074072
2177779,2025,11,30.15757575757576,1.0909090909090908,9.181818181818182,2.8181818181818183,8.181818181818182,6.636363636363637,0.44137806637806637,0.27326839826839827
2033975,2024-2025,25,18.262666666666668,1.64,2.64,1.36,1.44,2.08,0.4533333333333333,0.2681159420289855
1882141,2024-2025,15,11.74888888888889,0.7333333333333333,2.466666666666667,2.066666666666667,2.8666666666666667,0.4666666666666667,0.6955128205128205,0.16666666666666666
1675452,2024-2025,25,26.430666666666667,4.0,3.76,2.36,4.4,1.6,0.3384285714285714,0.1875
2066389,2023-2024,18,10.130555555555555,0.1111111111111111,1.1111111111111112,0.3888888888888889,1.0,1.1666666666666667,0.37916666666666665,0.18333333333333332
1489820,2025,11,26.336363636363636,2.090909090909091,2.6363636363636362,2.0,4.7272727272727275,4.181818181818182,0.5155844155844155,0.3258333333333333
2327175,2023-2024,21,19.06031746031746,0.6666666666666666,4.428571428571429,1.5714285714285714,4.523809523809524,3.0,0.5067857142857143,0.24285714285714283
1749166,2023-2024,18,22.715740740740742,1.4444444444444444,5.388888888888889,1.1666666666666667,5.722222222222222,1.0555555555555556,0.48899911816578484,0.20833333333333334
1772899,2023-2024,18,13.77962962962963,1.5555555555555556,1.8333333333333333,1.3333333333333333,1.1666666666666667,1.9444444444444444,0.36363636363636365,0.052083333333333336
2469557,2024-2025,21,18.376190476190477,1.2857142857142858,8.761904761904763,1.8571428571428572,5.190476190476191,0.9523809523809523,0.4737253487253487,0.2692307692307692
2164905,2024-2025,13,9.87051282051282,1.0,1.0769230769230769,0.6923076923076923,0.6923076923076923,0.9230769230769231,0.3333333333333333,0.20833333333333331
2703665,2024-2025,24,25.794444444444448,3.4166666666666665,4.333333333333333,1.7083333333333333,6.375,1.9166666666666667,0.4467171717171717,0.2871212121212121
1469117,2025,12,23.07777777777778,2.9166666666666665,6.083333333333333,2.8333333333333335,6.75,0.0,0.6008928571428571,
2100996,2024-2025,21,15.711111111111112,0.5714285714285714,4.333333333333333,0.9047619047619048,3.142857142857143,1.8095238095238095,0.49572940287225997,0.2719298245614035
1780794,2023-2024,13,15.738461538461538,2.230769230769231,3.1538461538461537,2.230769230769231,3.5384615384615383,1.6923076923076923,0.4299603174603175,0.325
1894910,2024-2025,22,20.440151515151516,0.8181818181818182,5.045454545454546,2.272727272727273,6.545454545454546,2.3181818181818183,0.44639249639249645,0.24172932330827065
1882199,2025,11,12.04090909090909,0.45454545454545453,1.3636363636363635,0.5454545454545454,1.9090909090909092,2.8181818181818183,0.2611111111111111,0.23787878787878788
2663828,2023-2024,22,20.352272727272727,0.7272727272727273,3.727272727272727,1.0909090909090908,10.681818181818182,2.5,0.5059010016716784,0.13174603174603175
1451241,2023-2024,25,13.531333333333334,1.28,1.84,0.68,1.68,1.68,0.25625,0.2791666666666667
1114796,2024-2025,11,14.55151515151515,0.2727272727272727,4.090909090909091,1.1818181818181819,3.8181818181818183,0.09090909090909091,0.4404761904761905,0.0
2554732,2023-2024,24,12.529166666666667,0.125,3.4583333333333335,0.4166666666666667,2.5,0.08333333333333333,0.641547619047619,0.0
454594,2023-2024,22,29.045454545454547,2.3181818181818183,8.863636363636363,1.0,5.2272727272727275,3.1363636363636362,0.4292894935752078,0.35573593073593074
1869210,2024-2025,24,24.165972222222223,1.9166666666666667,2.2916666666666665,2.2083333333333335,5.125,1.8333333333333333,0.3576058201058201,0.26515151515151514
1072122,2024-2025,24,17.145833333333332,0.5416666666666666,3.125,0.4583333333333333,1.5833333333333333,3.0833333333333335,0.3815789473684211,0.31111111111111106
1585974,2023-2024,23,29.86231884057971,1.434782608695652,5.695652173913044,2.0,7.304347826086956,1.9130434782608696,0.5214511334076551,0.18412698412698414
1722778,2023-2024,9,11.357407407407408,0.4444444444444444,2.111111111111111,1.0,2.3333333333333335,0.8888888888888888,0.34285714285714286,0.1
2041707,2023-2024,21,14.369841269841269,0.9047619047619048,3.3333333333333335,0.7619047619047619,1.5238095238095237,0.9523809523809523,0.3773809523809524,0.07692307692307693
2069009,2023-2024,25,9.824,0.84,1.4,0.64,1.32,1.0,0.45614035087719296,0.3738095238095238
1760049,2023-2024,22,21.80151515151515,3.5454545454545454,3.0,2.1363636363636362,1.9090909090909092,2.9545454545454546,0.39,0.28030303030303033
2653517,2024-2025,24,27.719444444444445,1.2916666666666667,5.708333333333333,1.125,3.9166666666666665,7.5,0.5325231481481482,0.3060681216931217
1884141,2024-2025,23,11.878985507246375,0.6956521739130435,1.2608695652173914,1.1304347826086956,1.826086956521739,1.1304347826086956,0.3634920634920635,0.23809523809523808
2509138,2024-2025,20,20.332500000000003,1.1,5.15,1.75,5.9,0.05,0.41610778110778107,0.0
1973167,2024-2025,22,11.586363636363636,0.7272727272727273,2.1818181818181817,0.45454545454545453,1.5,0.7272727272727273,0.5235294117647059,0.36666666666666664
1594611,2025,12,15.202777777777778,0.5833333333333334,3.6666666666666665,1.0,2.1666666666666665,1.25,0.3616666666666667,0.07333333333333333
1042219,2023-2024,13,14.069230769230769,1.0769230769230769,2.076923076923077,0.7692307692307693,1.8461538461538463,2.3846153846153846,0.3318181818181818,0.2745238095238095
1827742,2025,12,20.955555555555556,4.416666666666667,2.4166666666666665,2.0,1.5,6.25,0.5166666666666667,0.25578703703703703
2451397,2024-2025,23,29.63913043478261,0.6956521739130435,7.6521739130434785,2.5217391304347827,7.0,0.391304347826087,0.5874850994416212,0.0
2641325,2023-2024,31,22.232795698924733,0.7419354838709677,5.387096774193548,1.2903225806451613,4.354838709677419,3.838709677419355,0.5549134773272705,0.19164021164021164
1766977,2024-2025,21,17.01666666666667,0.8571428571428571,1.7619047619047619,1.2857142857142858,2.5714285714285716,2.6666666666666665,0.48333333333333334,0.20976190476190476
1815741,2023-2024,21,25.36825396825397,1.3333333333333333,8.0,1.0952380952380953,5.428571428571429,0.2857142857142857,0.6405937977366549,0.25
1915713,2024-2025,20,22.4,2.1,2.2,1.25,3.6,1.35,0.5167857142857143,0.16145833333333334
2067502,2023-2024,19,22.707894736842103,1.0,5.2631578947368425,1.5789473684210527,4.947368421052632,0.15789473684210525,0.4375104427736007,0.0
1889536,2024-2025,23,25.106521739130436,3.217391304347826,2.1739130434782608,1.6956521739130435,2.130434782608696,4.434782608695652,0.5539215686274509,0.27665631469979296
2175755,2025,8,16.74375,0.5,2.875,2.125,3.875,2.5,0.49166666666666664,0.13541666666666666
2577614,2025,12,22.772222222222222,1.6666666666666667,10.25,2.6666666666666665,8.0,1.75,0.5106005106005106,0.16666666666666666
1900423,2023-2024,23,19.694927536231884,2.347826086956522,3.217391304347826,1.391304347826087,3.6956521739130435,2.8260869565217392,0.3576086956521739,0.2634199134199134
1632584,2025,12,19.595833333333335,1.1666666666666667,2.5,0.5833333333333334,1.25,5.5,0.6458333333333333,0.1907738095238095
2380740,2024-2025,22,22.85151515151515,2.1363636363636362,3.909090909090909,3.1363636363636362,6.181818181818182,2.5454545454545454,0.6152958152958153,0.22807017543859648
2650930,2024-2025,23,20.19782608695652,0.2608695652173913,5.826086956521739,1.608695652173913,3.4347826086956523,0.08695652173913043,0.44380165289256196,0.0
2070759,2023-2024,12,2.8125,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.0,0.4
1443272,2024-2025,25,20.287333333333333,0.8,4.72,1.48,6.2,1.8,0.5172958152958153,0.3121212121212121
2171775,2024-2025,16,10.169791666666667,0.375,2.4375,0.875,1.6875,0.5625,0.29444444444444445,0.4166666666666667
2736158,2024-2025,11,18.874242424242425,0.8181818181818182,3.1818181818181817,2.1818181818181817,4.2727272727272725,0.2727272727272727,0.35833333333333334,0.3333333333333333
2814730,2025,8,8.635416666666666,0.375,0.625,0.375,1.375,0.75,0.25,0.2
2476064,2024-2025,23,18.690579710144927,0.43478260869565216,4.130434782608695,1.173913043478261,3.8260869565217392,0.391304347826087,0.5784992784992785,0.25
1881959,2024-2025,24,21.73263888888889,2.0416666666666665,2.6666666666666665,1.875,4.916666666666667,4.791666666666667,0.4367559523809524,0.30608465608465607
1881943,2023-2024,24,16.561805555555555,0.5833333333333334,2.6666666666666665,1.1666666666666667,2.9166666666666665,2.0833333333333335,0.5387681159420289,0.17456140350877195
2172325,2024-2025,24,20.602777777777778,0.5,2.875,0.7916666666666666,1.8333333333333333,5.041666666666667,0.5277777777777778,0.3482638888888889
1851159,2023-2024,23,24.23695652173913,2.608695652173913,2.391304347826087,2.5652173913043477,5.869565217391305,3.652173913043478,0.3920807453416149,0.18939393939393942
1951485,2025,9,8.624074074074075,0.3333333333333333,1.7777777777777777,0.5555555555555556,1.0,0.4444444444444444,0.41666666666666663,0.16666666666666666
2661267,2023-2024,21,21.24920634920635,1.2857142857142858,4.666666666666667,2.1904761904761907,5.714285714285714,2.2857142857142856,0.4895502645502645,0.30583333333333335
1995171,2025,12,19.356944444444444,2.0,1.6666666666666667,1.5,2.25,2.9166666666666665,0.4388888888888889,0.2924242424242424
1523199,2023-2024,13,14.466666666666667,0.3076923076923077,2.8461538461538463,0.6923076923076923,1.8461538461538463,2.1538461538461537,0.41,0.19242424242424241
1652801,2023-2024,18,15.235185185185186,0.9444444444444444,0.8888888888888888,1.2222222222222223,0.3333333333333333,2.5,0.8,0.2708333333333333
1945744,2024-2025,26,27.01794871794872,2.923076923076923,2.6538461538461537,1.7307692307692308,2.076923076923077,5.384615384615385,0.5294871794871795,0.2927655677655677
1760049,2025,12,23.770833333333332,3.9166666666666665,2.5833333333333335,2.0833333333333335,2.5,3.75,0.5883333333333334,0.3279761904761905
1564172,2025,10,19.69,2.2,1.9,1.0,3.7,5.5,0.4666666666666666,0.3645238095238095
1759951,2025,11,12.840909090909092,0.5454545454545454,1.2727272727272727,1.1818181818181819,1.9090909090909092,0.45454545454545453,0.2685185185185185,0.0
1516866,2024-2025,23,19.642753623188405,0.782608695652174,6.6521739130434785,1.2608695652173914,8.0,0.8695652173913043,0.5496686887991236,0.19230769230769232
1766110,2023-2024,16,7.415625,0.6875,0.5,0.8125,0.625,0.6875,0.62,0.3333333333333333
1603073,2023-2024,24,20.118750000000002,0.6666666666666666,3.2083333333333335,1.2083333333333333,5.083333333333333,3.75,0.4351776695526695,0.3300552104899931
2177858,2024-2025,12,7.079166666666667,0.16666666666666666,0.6666666666666666,0.5,1.0,1.8333333333333333,0.5,0.3259259259259259
1309651,2023-2024,24,18.343055555555555,1.7916666666666667,1.75,1.0833333333333333,4.583333333333333,1.9166666666666667,0.39464285714285713,0.3225
2745380,2024-2025,12,25.71666666666667,0.5,9.583333333333334,3.8333333333333335,9.166666666666666,3.75,0.42938011063011067,0.26805555555555555
1936842,2025,12,20.28472222222222,1.3333333333333333,3.4166666666666665,1.8333333333333333,5.75,4.0,0.44570105820105815,0.19047619047619047
2242770,2024-2025,25,25.154666666666667,1.2,6.32,1.6,5.76,0.68,0.49289543789543794,0.3076923076923077
2013217,2024-2025,24,21.07361111111111,1.5833333333333333,2.4166666666666665,2.0,4.166666666666667,4.083333333333333,0.542526455026455,0.30620039682539685
2199084,2024-2025,22,12.173484848484849,0.8636363636363636,1.1363636363636365,0.7272727272727273,0.7272727272727273,0.6818181818181818,0.36363636363636365,0.18333333333333332
2662049,2024-2025,15,22.483333333333334,1.4,2.7333333333333334,0.6,3.6666666666666665,5.533333333333333,0.5252380952380952,0.3915343915343915
2561282,2024-2025,26,19.647435897435898,1.0769230769230769,2.6153846153846154,0.4230769230769231,1.2692307692307692,2.423076923076923,0.3531746031746032,0.3141025641025641
1579202,2023-2024,26,19.650641025641026,0.6153846153846154,3.769230769230769,0.6538461538461539,3.3076923076923075,2.9615384615384617,0.29733333333333334,0.34293981481481484
1622322,2025,12,30.748611111111114,1.75,9.5,2.5833333333333335,4.833333333333333,3.1666666666666665,0.6477272727272727,0.3194444444444445
2820259,2025,11,21.16212121212121,1.4545454545454546,7.181818181818182,1.5454545454545454,6.090909090909091,0.45454545454545453,0.5597041847041847,0.375
1908032,2023-2024,21,22.3,1.3333333333333333,3.5238095238095237,2.0,6.761904761904762,0.6666666666666666,0.5439840582697725,0.14814814814814814
1774948,2023-2024,21,30.35,1.0476190476190477,8.285714285714286,3.7142857142857144,12.095238095238095,1.380952380952381,0.43348794063079776,0.15476190476190474
1751781,2023-2024,22,16.71590909090909,1.4545454545454546,3.8181818181818183,1.1818181818181819,4.2272727272727275,0.8181818181818182,0.36005291005291007,0.23076923076923078
1872715,2023-2024,25,21.564666666666668,0.24,6.08,1.2,6.4,0.04,0.5450476190476191,1.0
1173862,2023-2024,19,14.969298245614036,0.3684210526315789,1.631578947368421,0.47368421052631576,1.2105263157894737,3.263157894736842,0.37142857142857144,0.2563725490196078
2166263,2023-2024,16,15.898958333333333,1.0,3.375,1.75,4.6875,1.0,0.44896825396825396,0.25
2647962,2023-2024,25,30.112666666666666,2.04,10.72,3.16,8.68,1.56,0.5444186924186925,0.2807017543859649
2642904,2024-2025,14,30.603571428571428,3.7857142857142856,4.428571428571429,2.642857142857143,6.642857142857143,5.0,0.39482323232323235,0.39319727891156464
1047970,2024-2025,16,22.648958333333333,1.4375,2.5625,0.4375,1.8125,3.4375,0.511904761904762,0.3885416666666667
2471588,2023-2024,22,21.98409090909091,1.9545454545454546,3.9545454545454546,1.6818181818181819,6.7727272727272725,4.590909090909091,0.5704459561602419,0.23197278911564623
2299265,2023-2024,22,15.091666666666667,0.6363636363636364,4.2727272727272725,0.6818181818181818,5.7727272727272725,0.6363636363636364,0.5669733044733044,0.21212121212121213
1774934,2023-2024,19,23.79561403508772,1.631578947368421,2.8947368421052633,1.263157894736842,5.631578947368421,2.0,0.3978956228956229,0.255952380952381
1250999,2023-2024,22,13.35530303030303,1.3636363636363635,1.3181818181818181,0.7272727272727273,0.7727272727272727,1.6363636363636365,0.34615384615384615,0.13596491228070176
2027316,2023-2024,27,17.398765432098767,0.9259259259259259,4.703703703703703,0.9259259259259259,5.444444444444445,0.2222222222222222,0.5420519480519481,0.3
2051253,2023-2024,25,6.665333333333333,0.24,0.36,0.36,0.08,3.0,1.0,0.28214285714285714
2217246,2025,11,27.651515151515152,2.5454545454545454,6.0,1.9090909090909092,2.3636363636363638,6.909090909090909,0.40499999999999997,0.2785131535131535
1838955,2023-2024,16,11.279166666666667,1.25,1.5625,1.3125,2.375,0.9375,0.3511111111111111,0.25757575757575757
1758620,2025,11,19.69393939393939,1.5454545454545454,3.8181818181818183,1.6363636363636365,1.5454545454545454,3.272727272727273,0.419047619047619,0.1869047619047619
2203814,2025,12,23.444444444444443,0.6666666666666666,5.916666666666667,0.8333333333333334,5.0,0.0,0.5299603174603175,
2481621,2024-2025,17,14.20686274509804,0.35294117647058826,3.0,1.0588235294117647,2.764705882352941,0.47058823529411764,0.38767507002801116,0.1111111111111111
1467686,2024-2025,16,24.627083333333335,3.5625,5.75,2.875,6.0625,1.6875,0.5768736471861472,0.12222222222222222
2010660,2023-2024,17,24.390196078431373,1.2941176470588236,3.235294117647059,2.2941176470588234,5.117647058823529,5.294117647058823,0.42507002801120447,0.2764005602240896
1812396,2025,11,19.295454545454547,1.8181818181818181,1.5454545454545454,1.8181818181818181,1.7272727272727273,0.9090909090909091,0.5555555555555556,0.1
1539276,2024-2025,25,21.09,0.88,5.28,1.92,5.28,0.64,0.48201960076960076,0.23076923076923078
2507347,2025,10,21.580000000000002,1.2,3.0,1.8,2.3,3.5,0.475,0.2894179894179894
2167452,2025,12,9.606944444444444,0.25,2.3333333333333335,1.1666666666666667,1.1666666666666667,1.6666666666666667,0.42777777777777776,0.05
2031091,2025,12,16.9375,0.3333333333333333,3.1666666666666665,0.9166666666666666,3.1666666666666665,2.75,0.3264550264550265,0.3142857142857143
2089697,2024-2025,15,8.545555555555556,0.4666666666666667,1.2,1.0666666666666667,1.6666666666666667,1.7333333333333334,0.3141025641025641,0.08205128205128205
2451920,2025,8,22.56041666666667,1.5,6.375,0.75,5.25,1.375,0.775,0.19047619047619047
1685822,2023-2024,10,6.291666666666666,0.5,1.0,0.9,0.6,0.0,0.2,
2101884,2024-2025,19,12.851754385964913,0.5263157894736842,3.0,0.5263157894736842,2.9473684210526314,0.8421052631578947,0.3671957671957672,0.14102564102564102
2451550,2025,11,18.716666666666665,0.36363636363636365,3.3636363636363638,1.0,3.727272727272727,1.1818181818181819,0.4387445887445887,0.08333333333333333
2286044,2024-2025,16,22.4375,1.875,3.75,1.5,5.875,1.625,0.496911075036075,0.3680555555555556
2048552,2023-2024,19,15.033333333333333,0.6842105263157895,3.263157894736842,1.2105263157894737,2.6842105263157894,0.3157894736842105,0.43779761904761905,0.6
2815106,2025,12,23.940277777777776,0.6666666666666666,6.416666666666667,1.9166666666666667,7.75,1.6666666666666667,0.5791997354497355,0.2727272727272727
2066425,2025,12,18.82361111111111,2.0833333333333335,2.0,1.1666666666666667,1.1666666666666667,0.4166666666666667,0.6296296296296297,0.0
1581674,2025,12,24.104166666666668,0.8333333333333334,6.75,1.0833333333333333,5.916666666666667,3.5,0.5375992063492063,0.2292207792207792
2188479,2025,12,24.566666666666666,0.8333333333333334,8.75,2.25,7.666666666666667,2.0,0.48134920634920636,0.4090909090909091
2087295,2024-2025,23,16.07753623188406,0.391304347826087,1.5217391304347827,1.1304347826086956,2.347826086956522,3.0,0.48125,0.2288961038961039
2298041,2024-2025,11,9.153030303030304,0.36363636363636365,1.5454545454545454,0.5454545454545454,1.6363636363636365,1.8181818181818181,0.5185185185185186,0.17592592592592593
1636924,2023-2024,25,20.545333333333332,1.36,3.48,1.32,2.36,1.24,0.5318181818181817,0.28214285714285714
